thumb_sensor,index_finger_sensor,middle_finger_sensor,ring_finger_sensor,little_finger_sensor,palm_sensor
257,270,216,453,113,437
258,269,215,453,113,437
257,269,216,453,112,437
257,270,216,453,112,437
257,270,215,453,113,438
258,270,215,453,113,438
258,270,216,453,113,438
258,270,216,453,113,438
257,271,215,453,113,437
257,270,216,454,113,437
257,270,214,454,113,436
257,269,214,454,113,438
257,270,214,452,113,438
257,269,214,454,113,438
257,270,214,454,114,439
258,269,213,454,115,438
257,270,214,453,114,438
257,269,213,453,113,439
258,269,213,454,113,439
257,269,214,453,113,440
256,269,213,454,114,438
257,269,212,454,114,435
258,269,214,453,114,434
256,269,213,454,113,431
256,269,213,453,113,425
257,269,214,453,113,416
256,268,214,450,108,403
257,269,213,449,105,394
256,270,213,449,102,386
256,270,212,444,104,380
254,269,212,445,102,378
256,270,213,442,103,381
256,270,210,444,103,385
256,264,211,446,102,384
257,265,211,446,101,384
256,264,211,446,100,386
257,264,211,446,102,388
257,264,211,445,101,389
257,263,212,445,103,391
257,263,212,445,102,394
256,263,211,444,102,394
257,263,211,445,103,397
257,262,211,445,103,399
257,261,211,446,103,402
257,260,211,444,104,403
257,261,210,443,104,403
257,261,210,443,104,403
257,263,210,442,104,403
257,264,210,441,105,404
257,265,211,442,106,407
257,265,211,443,106,409
257,266,212,442,106,410
257,266,213,442,105,412
257,267,213,443,106,413
257,267,213,442,105,415
257,268,213,442,106,417
257,268,214,442,105,418
